row_id,word_7,word_6,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,cit,book_no,uri_other,word_start,word_end,extend,new_uri
692,وثمانين,اربع,سنه,متجددات,في,الفاضل,القاضي,0588IbnMamun.AkhbarMisr,No Data,,,,,,,,,,,,,
944.1136,وسبعين,سبع,سنه,متجددات,في,الفاضل,القاضي,0845Maqrizi.MusawwadatMawaciz,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,
290.957.958.1245,وستين,سبع,سنه,متجددات,في,الفاضل,القاضي,0845Maqrizi.ItticazHunafa,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Suluk,,,,,,,,,,,
214,وسبعين,ست,سنه,متجددات,في,الفاضل,القاضي,0363QadiNucman.KitabHimma,0677IbnMuyassar.AkhbarMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
528,سبع,المحرم,شهر,متجددات,في,الفاضل,القاضي,0900IbnCabdMuncimHimyari.RawdMictar,0928MujirDinCulaymi.FathRahman,,,,,,,,,,,,,
1147,ربيعا,يعني,عشريه,ثالث,وفي,الفاضل,القاضي,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,
1671,سلامه,بن,اسماعيل,الطاهر,ابو,المكين,القاضي,0276IbnQutaybaDinawari.ShicrWaShucara,0852IbnHajarCasqalani.RafcIsr,,,,,,,,,,,,,
1233,للقاضي,كان,شيث,بن,الدين,جمال,القاضي,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,,
1249,عبد,بن,الله,عبد,الدين,محيي,القاضي,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,
1089.1090.1091,ان,له,يتسع,فلا,القار,وهو,القاضي,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,
1700,في,فيقول,اليوم,صاحبك,اين,لاحدهم,القاطر,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0911Suyuti.HusnMuhadara,,,,,,,,,,,,
1678,هم,الاشعريين,من,فخذ,سريع,والبطون,القبال,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,
1626,زين,علي,بن,زيد,وبنو,والبطون,القبال,0350MuhammadKindi.WulatMisr,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,
341,تفسيره,منقوشا,عليها,ان,كتبهم,في,القبط,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
765.766,ابو,قتله,انما,انه,حدثت,فلما,القبطي,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
36,اقسام,سبعه,مقسوم,السفلي,العالم,ان,القدما,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
1093,الكبير,القصر,تجاه,وكان,الغربي,الصغير,القصر,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
1608,خانقاه,اجل,وهي,الكتاب,هذا,من,القصر,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
1225,من,صار,الفاطميه,الدوله,زالت,فلما,القصور,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
289,ما,ثم,تعالي,الله,شا,ان,القطاع,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
1365.1366.1367,موضع,عمل,ثم,الكتاب,هذا,من,القطاع,0544QadiCiyad.TartibMadarik,0748Dhahabi.TarikhIslam,0845Maqrizi.Muqaffa,,,,,,,,,,,,
810,القطاع,ان,اعلم,طولون,بني,ودوله,القطاع,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,
1298,عدتها,الكبير,الخليج,قناطر,ان,اعلم,القناطر,0692IbnCabdZahir.RawdaBahiyya,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
1296,لان,الذكر,خليج,له,قيل,وانما,القناطر,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,
74.75.76,الله,صلي,الله,رسول,سالنا,لو,القوم,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
1238,وهي,مصر,قياسر,المتوج,ابن,ذكر,القياسر,0927Culaymi.UnsJalil,,,,,,,,,,,,,,
558.559,التي,البلاد,من,القيس,ان,اعلم,القيس,0347IbnYunusSadafi.Tarikh,0930IbnIyas.NuzhatUmam,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,
646.647,العيون,تراه,لا,ش,كل,ان,الكاهن,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,
168.169,وانا,النفاق,فقال,بالعراق,لاحق,انا,الكبر,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,,,,,,,,,,,,,
296.297,ابن,وحكي,عشره,خمس,سنه,في,الكلبي,0230IbnSacd.TabaqatKubra,0450AbuHasanMawardi.AhkamSultaniyya,0733Nuwayri.NihayatArab,0789IbnMuhammadKhuzaci.TakhrijDalalat,,,,,,,,,,,
234.235,شهر,من,الاخير,العشر,كان,فلما,الكناس,0733Nuwayri.NihayatArab,0930IbnIyas.NuzhatUmam,0257IbnCabdHakam.FutuhMisr,0520IbnWalidTurtushi.SirajMuluk,,,,,,,,,,,
1072.1073,وخطب,بذلك,واستفتح,اكبر,الله,اكبر,الله,0677IbnMuyassar.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,
74.75.76,السجم,السودا,المدره,اهل,في,الله,الله,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,
72.73,ستظهرون,فانكم,مصر,قبط,في,الله,الله,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,
1388,ما,الدين,من,لكم,شرع,تعالي,الله,0970IbnIbrahimIbnNujaymMisri.BahrRaiq,,,,,,,,,,,,,,
646.647,لي,يقوم,ومن,الملك,فقال,تعالي,الله,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,
673,والارض,السماوات,خلق,اشهدتهم,ما,تعالي,الله,0456IbnHazm.FisalFiMilal,,,,,,,,,,,,,,
706,ضيا,الشمس,جعل,الذي,هو,تعالي,الله,0654SibtIbnJawzi.MiratZaman,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,
1452,زاد,حتي,ذلك,يرضه,لم,ثم,الله,0845Maqrizi.Suluk,,,,,,,,,,,,,,
517,فه,له,تكن,ولم,جلاله,جل,الله,0733Nuwayri.NihayatArab,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
15,الخنس,فيكون,ورجع,انقبض,اي,خنس,الله,0733Nuwayri.NihayatArab,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
1210.1211,اضاعوا,خلف,بعدهم,من,فخلف,سبحانه,الله,0821Qalqashandi.SubhAcsha,0845Maqrizi.Muqaffa,,,,,,,,,,,,,
662,الذين,نبا,ياتكم,الم,وتعالي,سبحانه,الله,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
697,زياده,النس,انما,فيه,وتعالي,سبحانه,الله,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,
571,ال,الامر,في,وشاورهم,وجل,عز,الله,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,
1629,ما,القال,يقول,حتي,عليه,فيغشي,الله,0279Baladhuri.AnsabAshraf,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,
574.575.576,السلام,عليه,يعقوب,لسان,علي,فيها,الله,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,0350MuhammadKindi.FadailMisr,0930IbnIyas.NuzhatUmam,,,,,,,,,,,
819.820,لا,القوم,يسكت,حتي,ابدا,معهم,الله,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,
1570,لخراب,احد,ياويها,لا,الصلاه,واقام,الله,0726Yunini.DhaylMiratZaman,,,,,,,,,,,,,,
1489,فحكم,حوله,ما,لخراب,الصلاه,واقامه,الله,0764Safadi.AcyanCasr,,,,,,,,,,,,,,
94.95.96.97,ماريه,له,الله,فاختار,لنبيك,اختر,اللهم,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0327AbuBakrKharaiti.IctilalQulub,,,,,,,,,,,,
1001.1002.1003.1004,من,النصر,عنا,حبست,كنت,ان,اللهم,0157AbuMikhnafAzdi.MaqtalHusayn,0157AbuMikhnafAzdi.WaqcatTaff,0630IbnAthirCizzDin.Kamil,0157AbuMikhnafAzdi.MaqtalHusayn',0353AbuCabbasHasani.Masabih,,,,,,,,,,
1233,ليس,الخان,هذا,ان,تعلم,انك,اللهم,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,,
59.60.80.81,فيه,فبارك,دعوتي,اجاب,قد,انه,اللهم,0257IbnCabdHakam.FutuhMisr,0350MuhammadKindi.FadailMisr,0874IbnTaghribirdi.NujumZahira,0733Nuwayri.NihayatArab,,,,,,,,,,,
712.713.714.715,في,اعاب,ولا,اجاب,لا,اني,اللهم,0318AbuCarubaHarrani.Awail,0440AbuRayhanBiruni.AtharBaqiya,0845Maqrizi.ImtacAsmac,0845Maqrizi.KhabarCanBashar,0213IbnHisham.SiraNabawiyya,0634AbuRabicHimyari.Iktifa,0328AbuBakrIbnAnbari.SharhQasaidSabc,,,,,,,,
420.421.422,بالانبيا,تسموا,ان,رضيتم,اما,غفرا,اللهم,0200YahyaIbnSalam.Tafsir,0257IbnCabdHakam.FutuhMisr,0213IbnHisham.SiraNabawiyya,,,,,,,,,,,,
1629,فاستبدلت,عنك,تولي,ممن,تجعلنا,لا,اللهم,0279Baladhuri.AnsabAshraf,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,
1275,فراودها,اهله,في,نبيك,تفضح,لا,اللهم,0736IbnDawadari.KanzDurar,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
800,عسامه,ولي,ثم,تمقتنا,لا,اللهم,الليث,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,
272,جباها,عنه,الله,رضي,سعد,بن,الليث,0230IbnSacd.TabaqatKubra,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,
72.73,ما,شهاب,لابن,قلت,سعد,بن,الليث,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,
1414,حداق,هذا,مسجدنا,كان,سعد,بن,الليث,0350MuhammadKindi.FadailMisr,,,,,,,,,,,,,,
262.263.264,علي,الجزيه,العزيز,بن,عمر,عن,الليث,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1328,عن,حبيب,ابي,بن,يزيد,عن,الليث,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,
767.768.769,مصر,حبيب,ابي,بن,يزيد,عن,الليث,0257IbnCabdHakam.FutuhMisr,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,
512,اثنتين,سنه,الاول,الاسكندريه,فتح,كان,الليث,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
259.260.261,ان,سعيد,بن,يحيي,الي,كتب,الليث,0224QasimIbnSallam.Amwal,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,
482.483,وفيها,عشرين,سنه,في,هرقل,مات,الليث,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1328,انه,المعافري,وهب,عن,رجل,وحدثني,الليث,0128IbnAbiHabibMisri.AhadithYazid,0347IbnYunusSadafi.Tarikh,,,,,,,,,,,,,
262.263.264,الجزيه,العزيز,عبد,بن,عمر,وضع,الليث,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
1302,علي,بن,محمد,بكر,ابو,هو,المارداني,0528HakamIbnAbiSalt.Diwan,,,,,,,,,,,,,,
1595,بيت,والمارستان,الصحاح,في,الجوهري,قال,المارستانات,0668IbnAbiUsaybica.CuyunAnba,,,,,,,,,,,,,,
313.314,هذا,علي,والتمليك,الاقطاع,صح,واذا,الماوردي,0279Baladhuri.FutuhBuldan,0458AbuYaclaIbnFarra.AhkamSultaniyya,0450AbuHasanMawardi.AhkamSultaniyya,,,,,,,,,,,,
310.311.312,الامام,من,احد,استوهب,لو,وهكذا,الماوردي,0224QasimIbnSallam.Amwal,0852IbnHajarCasqalani.JawabJalil,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir',,,,,,,,,,,
473,انما,العماد,رفيع,الخنسا,يعني,وقولها,المبرد,0845Maqrizi.KhabarCanBashar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1609,هذه,الظاهريه,الخانقاه,الكتاب,هذا,من,المدارس,0759MufaddalIbnAbiFadail.NahjSadid,,,,,,,,,,,,,,
1230,هذا,يومنا,الي,عامره,الدار,وهذه,المدارس,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
1505,جليت,اذ,الحسن,كعروس,مناره,يعارضه,المذكور,0852IbnHajarCasqalani.InbaGhumr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
364,العظيمين,الهرمين,من,كل,قاعده,ان,المساح,0629CabdLatifBaghdadi.IfadaWaIctibar,,,,,,,,,,,,,,
531,السلام,عليه,نون,بن,يوشع,ان,المسعودي,0207Waqidi.Maghazi,,,,,,,,,,,,,,
428.429.430.431.432,ان,العلم,اهل,من,جماعه,ذكر,المسعودي,0257IbnCabdHakam.FutuhMisr,0997IbnCaliSibahiZadehBursawi.AwdahMasalik,0346Mascudi.MurujDhahab,,,,,,,,,,,,
533.534,قوم,في,الشراع,اهل,تنازع,قد,المسعودي,0310Tabari.JamicBayan,0346Mascudi.MurujDhahab,0900IbnCabdMuncimHimyari.RawdMictar,,,,,,,,,,,,
172.173.174,واشراف,الانهار,سادات,من,النيل,نهر,المسعودي,0257IbnCabdHakam.FutuhMisr,0368IbnQulawayh.KamilZiyarat,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
149.150,واحكمت,والصور,البرابي,بمصر,دلوكه,واتخذت,المسعودي,0255Jahiz.Hayawan',0255Jahiz.MahasinWaAddad,0346Mascudi.MurujDhahab,,,,,,,,,,,,
470.471,مصر,صعيد,من,الغربي,الجانب,وفي,المسعودي,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,
225,كثيره,عجاب,وارضها,مصر,نيل,وفي,المسعودي,0682ZakariyaQazwini.CajaibMakhluqat,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
157.158.159,الدفان,اهل,من,جماعه,كان,وقد,المسعودي,0346Mascudi.MurujDhahab,0487AbuCubaydBakri.MasalikWaMamalik,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,
137.138.139,ولدها,علي,خوفا,ينته,انما,وقيل,المسعودي,0257IbnCabdHakam.FutuhMisr,0346Mascudi.MurujDhahab,,,,,,,,,,,,,
230,تكون,دويبه,من,افته,التمساح,وكذلك,المسعودي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
685,عند,عظيم,شان,بمصر,الغطاس,ولليله,المسعودي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
155,والبنيان,الدفان,من,عجيبه,اخبار,ولمصر,المسعودي,0749IbnFadlAllahCumari.MasalikAbsar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
622,الاعلي,الصعيد,عمل,في,الزمرد,ومعدن,المسعودي,0749IbnFadlAllahCumari.MasalikAbsar,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
1703,من,الابن,ابتدا,وان,مخلوق,بشر,المسيح,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
1703,وهذا,الله,دون,من,الهان,وامه,المسيح,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
1626,زين,مشهد,بزيارتها,الناس,يتبرك,التي,المشاهد,0350MuhammadKindi.WulatMisr,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,
327,يكتب,ان,فامر,فيها,القول,وشناعه,المصايد,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,
162.163,من,اخبرني,الشامي,الله,عبد,بن,المضارب,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,
780.781.782,فهي,جميعها,اوال,وبكسر,وفستاد,وفصطاد,المطرزي,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,
921,ولد,انه,ثم,معد,الله,لدين,المعز,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
855,فلن,مصر,الي,انهضوا,اخواننا,يا,المعز,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,
589,له,قدره,ولا,بمفرده,معه,لانه,المعظم,0845Maqrizi.Suluk,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
747.748.749,هذه,غير,خصله,الي,تجيبونا,افلا,المقوقس,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,
741.742,برفق,وكلمني,اسود,يا,تقدم,لعباده,المقوقس,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
750.751.752,تري,فما,القوم,ابي,قد,لعباده,المقوقس,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1661.1662.1663.1664,هذا,علي,ولا,ذلك,وما,لعمرو,المقوقس,0257IbnCabdHakam.FutuhMisr,0902Sakhawi.AjwibaMurdiyya,0277IbnSufyanFasawi.MacrifaWaTarikh,0256Bukhari.TarikhKabir,,,,,,,,,,,
372.373,هذا,علي,وما,ذلك,وما,لعمرو,المقوقس,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,
757.758.759,والله,الروم,ملك,كتاب,اتاه,لما,المقوقس,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,
747.748.749,ما,ابدا,يكون,لا,ما,هذا,المقوقس,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,
372.373,اكثر,كان,انه,الكتب,في,وجدنا,المقوقس,0350MuhammadKindi.FadailMisr,0902Sakhawi.AjwibaMurdiyya,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,
1251,واصل,العشار,هو,الماكس,الله,رحمه,الملف,0257IbnCabdHakam.FutuhMisr,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,,,,
137.138.139,حاط,من,بقي,قد,الله,رحمه,الملف,0257IbnCabdHakam.FutuhMisr,0346Mascudi.MurujDhahab,,,,,,,,,,,,,
334.335.336,بلادنا,الافه,هذه,تلحق,هل,انظروا,الملك,0596IbnWasifShah.MukhtasarCajaibDunya,0874IbnTaghribirdi.NujumZahira,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,
334.335.336,من,هل,وانظروا,للكواكب,الارتفاع,خذوا,الملك,0596IbnWasifShah.MukhtasarCajaibDunya,0874IbnTaghribirdi.NujumZahira,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,
347.348.349.350,عليه,توقفونا,خبر,من,عندكم,فهل,الملك,0487AbuCubaydBakri.MasalikWaMamalik,0649MuhammadIdrisi.Anwar,0600PseudoMascudi.AkhbarZaman,0596IbnWasifShah.MukhtasarCajaibDunya,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,
482.483,الروم,هلكت,الاسكندريه,علي,غلبونا,لن,الملك,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,
1239,ان,والراي,الصغار,بالصبيان,تقوم,لا,المملكه,0809IbnDuqmaq.NuzhatAnam,,,,,,,,,,,,,,
1089.1090.1091,من,عليه,الذي,الكرامه,محل,في,المملوك,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,
1106.1107,نزههم,ومواضع,الفاطميين,للخلفا,كانت,التي,المناظر,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,
298.299.300,السابقين,بين,سوينا,حين,قولهم,مثل,المهاجرون,0310Tabari.Tarikh,0630IbnAthirCizzDin.Kamil,0597IbnJawzi.Muntazam,0662HusaynIbnBadrDin.ShifaUwam,,,,,,,,,,,
1349.1350,الصاد,بكسر,الصناعه,لفظ,بالصناعه,المعروفه,المواضع,0310Tabari.Tarikh,0421Miskawayh.Tajarib,0634AbuRabicHimyari.Iktifa,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,
1395,القلعه,مياه,وجميع,الجبل,بقلعه,التي,المياه,0845Maqrizi.Suluk,,,,,,,,,,,,,,
1166,حاره,لها,يقال,ايضا,وكان,الجوانيه,الناس,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,
1439,الي,خرجنا,بالعسكر,كنا,عهده,من,الناس,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,
1203,وييد,حينذ,من,تراب,ابو,هذا,الناس,0889IbnAhmadSakhawi.TuhfatAhbab,,,,,,,,,,,,,,
170.171,نسا,من,وسلم,عليه,الله,صلي,النبي,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
307.308,منك,هو,وسلم,عليه,الله,صلي,النبي,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir,0450AbuHasanMawardi.HawiKabir',0224QasimIbnSallam.Amwal,,,,,,,,,,,
1458,الحاكم,فامر,الاسلام,قبل,كانت,انها,النصاري,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,
1733,احوالهم,ويعرف,اليه,يرجعون,بطرك,لهم,النصاري,0845Maqrizi.Suluk,,,,,,,,,,,,,,
1139.1140,من,ايامهم,في,القبطي,النوروز,وكان,النوروز,0588IbnMamun.AkhbarMisr,0677IbnMuyassar.AkhbarMisr,,,,,,,,,,,,,
547.548,بنت,ارتيب,حام,بن,كنعان,نكح,الهمداني,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,
449.450.451,الصعب,القرنين,ذو,تقول,همدان,وعلما,الهمداني,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,
646.647,فانا,قال,يري,ان,من,اعظم,الهي,0487AbuCubaydBakri.MasalikWaMamalik,0600PseudoMascudi.AkhbarZaman,0928MujirDinCulaymi.FathRahman,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,
446.447.448,وكهلان,حمير,اخو,سبا,بن,عميكرب,الهيثم,0573NashwanHimyari.KhulasatSiyar,0845Maqrizi.KhabarCanBashar,0213IbnHisham.Tijan,,,,,,,,,,,,
437.438,يريد,المجرب,الظافر,القوي,الرجل,علي,الواجب,0375AnonymousTranslator.TarikhCalamUrusiyus,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,
462.463.464,الحسن,بن,محمد,الله,عبد,ابو,الوزير,0257IbnCabdHakam.FutuhMisr,0930IbnIyas.NuzhatUmam,0733Nuwayri.NihayatArab,0565AbuHamidGharnati.TuhfatAlbab,,,,,,,,,,,
1677,وقلت,بالهلاك,فايقنت,فيها,والامير,الصحرا,الي,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,
1338.1339,عليه,اشير,ان,فاردت,موضع,اي,الي,0350MuhammadKindi.WulatMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,
1444.1445,لرسول,اذن,قد,فانه,القرظ,سعد,الي,0230IbnSacd.TabaqatKubra,0238IbnRahawayh.Musnad,,,,,,,,,,,,,
88,ان,الي,قال,محمد,يدعو,ما,الي,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0736IbnDawadari.KanzDurar,,,,,,,,,,,,
1694,قبل,شت,ما,اسال,لليسع,حينذ,الياس,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
1694,مضاعفا,في,روحك,يكون,ان,اسال,اليسع,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,
563,في,يصلي,الطحاوي,ابن,كان,وقد,اليمني,0775IbnAbiWafa.JawahirMudiya,,,,,,,,,,,,,,
170.171,الظاهران,واما,الجنه,في,فنهران,الباطنان,اما,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,
1702,جمع,انه,الي,الخليل,فذهب,النصاري,اما,0328AbuBakrIbnAnbari.Addad,0328AbuBakrIbnAnbari.ZahirFiMacani',0338AbuJacfarNahhas.MacaniQuran,,,,,,,,,,,,
1351.1352,قضي,اذا,تعالي,الله,فان,بعد,اما,0310Tabari.Tarikh,0634AbuRabicHimyari.Iktifa,0774IbnKathir.Bidaya,,,,,,,,,,,,
1158,من,بحقي,ارعي,فانت,يخصني,فيما,اما,0488ZahirDin.DhaylTajaribUmam,0947BamakhramaHimyari.QiladatNahr,,,,,,,,,,,,,
1469,جراثيم,بيته,ركن,الي,حجت,والذي,اما,0677IbnMuyassar.AkhbarMisr,,,,,,,,,,,,,,
