row_id,word_5,word_4,word_3,word_2,word_1,book_1,book_2,book_3,book_4,book_5,book_6,book_7,book_8,book_9,book_10,book_11,book_12,book_13,book_14,book_15,cit,book_no,uri_other,word_start,word_end,extend,new_uri
882,علينا,ولا,المعز,مولانا,لي,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
71,به,تذهب,ش,واي,لي,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
699,قد,الحسن,ابا,يا,لي,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
318,لك,حفظت,هذا,ابرد,ما,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,,
488.489.490.491,لما,الا,بالفتح,ابطاوا,ما,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
992.993,الطيافير,صفه,من,اختص,ما,0692IbnCabdZahir.RawdaBahiyya,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
4.5.6,وظواهرها,القاهره,عليه,ادركت,ما,0845Maqrizi.KhabarCanBashar,0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.MusawwadatMawaciz',,,,,,,,,,,,,,,,,,,
274.275.276,حظا,فيها,لقيس,اري,ما,0350MuhammadKindi.WulatMisr,0334Azdi.TarikhMawsil,,,,,,,,,,,,,,,,,,,,
1713,ديوانا,دولتي,في,اريد,ما,0855BadrDinCayni.CiqdJuman,,,,,,,,,,,,,,,,,,,,,
1027.1028.1029,عن,تخرج,انك,اعتقدت,ما,0588IbnMamun.AkhbarMisr,0845Maqrizi.ItticazHunafa,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,
1613,غبن,علي,اصبر,اقدر,ما,0764Safadi.AcyanCasr,0764Safadi.WafiBiWafayat,,,,,,,,,,,,,,,,,,,,
643.644,وساله,قط,احد,بلغنا,ما,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,,
1363.1364,الرجلين,هذين,في,تقول,ما,0733Nuwayri.NihayatArab,0544QadiCiyad.TartibMadarik,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,
1719.1720,قلنا,القصير,في,تقولون,ما,0360KushajimShacir.Diwan,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
976.977.978.979,لما,الانفاق,موجب,تم,ما,0588IbnMamun.AkhbarMisr,0845Maqrizi.Muqaffa',0845Maqrizi.MusawwadatMawaciz,0845Maqrizi.Muqaffa,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,
1727.1728,قمر,ولا,شمس,حله,ما,0388Shabushti.Diyarat,0626YaqutHamawi.Khazal,0626YaqutHamawi.MucjamBuldan',,,,,,,,,,,,,,,,,,,
1234.1235,هو,الممن,ينفقه,درهم,ما,0458IbnSidaMursi.MuhkamWaMuhit,0711IbnManzurIfriqi.LisanCarab,,,,,,,,,,,,,,,,,,,,
1516.1517,اخرج,عنك,بلغني,ش,ما,0200SayfIbnCumar.Fitna,0654SibtIbnJawzi.MiratZaman,,,,,,,,,,,,,,,,,,,,
674,بن,منشا,واسمه,شاه,ما,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
844,الان,مصر,مدينه,عليه,ما,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
496.497.498,يا,خير,فقلت,عندك,ما,0257IbnCabdHakam.FutuhMisr,0241IbnHanbal.Zuhd,,,,,,,,,,,,,,,,,,,,
1304,فقال,هذا,غير,عندي,ما,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,,
1370,لك,قلت,ما,فهمت,ما,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,,,,,,,,
1348,المهوله,القباح,من,فيه,ما,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
658,وخلجانها,الفيوم,في,قيل,ما,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
663,ايام,مده,في,قيل,ما,0375IkhwanSafa.Rasail,,,,,,,,,,,,,,,,,,,,,
765.766,هل,مصر,في,قيل,ما,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
847,الخلفا,نسب,في,قيل,ما,0255Jahiz.Hayawan,,,,,,,,,,,,,,,,,,,,,
1147,القصرين,امر,من,كان,ما,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,,,,,,,,
502,المسلمين,فعل,من,كان,ما,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,
1317,ان,الي,منهم,كان,ما,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,,
1070.1071,خميس,في,يضرب,كان,ما,0617IbnTuwayr.NuzhatMuqlatayn,0821Qalqashandi.SubhAcsha,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,
313.314,عددا,ان,اظن,كنت,ما,0279Baladhuri.FutuhBuldan,0458AbuYaclaIbnFarra.AhkamSultaniyya,0450AbuHasanMawardi.AhkamSultaniyya,,,,,,,,,,,,,,,,,,,
512,ينزل,حين,فاعلا,كنت,ما,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,,
673,عن,قط,يات,لم,ما,0456IbnHazm.FisalFiMilal,,,,,,,,,,,,,,,,,,,,,
378.1673,في,مصلاهم,وضعوا,لهم,ما,0930IbnIyas.NuzhatUmam,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,
1165,حاجه,من,بها,لي,ما,0630IbnAthirCizzDin.Kamil,,,,,,,,,,,,,,,,,,,,,
1341,الدعا,بعد,حاجه,لي,ما,0749IbnFadlAllahCumari.MasalikAbsar,,,,,,,,,,,,,,,,,,,,,
87,نبيا,كان,ان,منعه,ما,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
488.489.490.491,تشذ,مرتين,تخط,هذا,ما,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
273,مالنا,بال,ما,هذا,ما,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
1274,فقال,منك,المراه,هذه,ما,0487AbuCubaydBakri.MasalikWaMamalik,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
864,هو,وانما,بامام,هو,ما,0845Maqrizi.ItticazHunafa,0845Maqrizi.Muqaffa',,,,,,,,,,,,,,,,,,,,
767.768.769,يصلي,لا,ان,يبالي,ما,0257IbnCabdHakam.FutuhMisr,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,,,,,,,,
565,الله,نبي,يا,يبكيك,ما,0420Musabbihi.AkhbarMisr,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
1194,ذلك,من,لي,يتيسر,ما,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,,
296.297,هذا,من,للوالي,يحل,ما,0230IbnSacd.TabaqatKubra,0450AbuHasanMawardi.AhkamSultaniyya,0733Nuwayri.NihayatArab,0789IbnMuhammadKhuzaci.TakhrijDalalat,,,,,,,,,,,,,,,,,,
643.644,ركوبه,علي,احد,يقدر,ما,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,,
894.895,ذلك,انتظم,فاذا,يقول,ما,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
930,ولا,امرنا,به,ينقص,ما,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.ItticazHunafa,,,,,,,,,,,,,,,,,,,,
499.500.501,حين,معاويه,يا,قلت,ماذا,0241IbnHanbal.Zuhd,0257IbnCabdHakam.FutuhMisr,0634AbuRabicHimyari.Iktifa,,,,,,,,,,,,,,,,,,,
307.308,قوم,عن,ربيعه,عن,مالك,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir,0450AbuHasanMawardi.HawiKabir',0224QasimIbnSallam.Amwal,,,,,,,,,,,,,,,,,,
1237,كبره,غير,ذنب,عندي,ماله,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,,
465.466.467,له,فقال,الابل,من,ماه,0257IbnCabdHakam.FutuhMisr,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,,,
74.75.76,عليه,اغمي,ثم,ذلك,مثل,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
74.75.76,لو,القوم,فقال,ذلك,مثل,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
1017.1018.1019,السنين,باقي,في,ذلك,مثل,0588IbnMamun.AkhbarMisr,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
793,بن,مسلمه,خلف,صليت,مجاهد,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,,,,,,,,
66.67.68,المقام,جبير,بن,وسعيد,مجاهد,0257IbnCabdHakam.FutuhMisr,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,
162.163,تعالي,الله,اهلكها,وعطيه,مجاهد,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,,,,,,,,
64.65,اراد,صرفها,من,وغيره,مجاهد,0460ShaykhTusi.Tibyan,0733Nuwayri.NihayatArab,0429AbuMansurThacalibi.Jawahir,0873AbuZaydThacalibi.JawahirHisan,,,,,,,,,,,,,,,,,,
98,العناصر,حتي,اليها,مجلوبه,محاسنها,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,,,,,,,,,,,,,,,,,,,,
41,وموضعها,الارض,من,مصر,محل,0360HamzaIsfahani.TarikhSini,,,,,,,,,,,,,,,,,,,,,
616,في,الجزري,ابراهيم,بن,محمد,0626YaqutHamawi.MucjamBuldan,0692IbnCabdZahir.RawdaBahiyya,0911Suyuti.HusnMuhadara,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,
1521.1522,في,حذيفه,ابي,بن,محمد,0350MuhammadKindi.WulatMisr,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,
20.21.22,الارض,الخوارزمي,احمد,بن,محمد,0375IkhwanSafa.Rasail,0845Maqrizi.KhabarCanBashar,0749IbnFadlAllahCumari.MasalikAbsar,0626YaqutHamawi.MucjamBuldan,0682ZakariyaQazwini.CajaibMakhluqat,,,,,,,,,,,,,,,,,
1234.1235,كتاب,في,اسحاق,بن,محمد,0458IbnSidaMursi.MuhkamWaMuhit,0711IbnManzurIfriqi.LisanCarab,,,,,,,,,,,,,,,,,,,,
72.73,للزهري,قلت,اسحاق,بن,محمد,0213IbnHisham.SiraNabawiyya,0654SibtIbnJawzi.MiratZaman,0257IbnCabdHakam.FutuhMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,
724.725,معشر,وابو,اسحاق,بن,محمد,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
1336.1337,بن,لاحمد,داود,بن,محمد,0350Balawi.SiratAhmadIbnTulun',0350MuhammadKindi.WulatMisr,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,
1444.1445,الشعبي,عن,سعد,بن,محمد,0230IbnSacd.TabaqatKubra,0238IbnRahawayh.Musnad,,,,,,,,,,,,,,,,,,,,
535,مدين,الاحول,سهل,بن,محمد,0487AbuCubaydBakri.MucjamMaIstacjama,0721IbnRushaydSabti.MalCayba,,,,,,,,,,,,,,,,,,,,
162.163,دخلت,الزهري,شهاب,بن,محمد,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,,,,,,,,
835,الميدان,وكان,طسويه,بن,محمد,0350MuhammadKindi.WulatMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,,
1338.1339,هنا,الصناعه,طفج,بن,محمد,0350MuhammadKindi.WulatMisr,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
352.353.354.355,كان,الحكم,عبد,بن,محمد,0911Suyuti.HusnMuhadara',0911Suyuti.TuhfatKiram,0930IbnIyas.NuzhatUmam,0626YaqutHamawi.MucjamBuldan,0487AbuCubaydBakri.MucjamMaIstacjama,0649MuhammadIdrisi.Anwar,,,,,,,,,,,,,,,,
352.353.354.355.1677,بن,الله,عبد,بن,محمد,0911Suyuti.HusnMuhadara',0911Suyuti.TuhfatKiram,0930IbnIyas.NuzhatUmam,0626YaqutHamawi.MucjamBuldan,0487AbuCubaydBakri.MucjamMaIstacjama,0649MuhammadIdrisi.Anwar,0350Balawi.SiratAhmadIbnTulun,,,,,,,,,,,,,,,
162.163,الرجل,وكان,كعب,بن,محمد,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,0571IbnCasakir.TarikhDimashq,0930IbnIyas.NuzhatUmam,0716NajmDinTufi.Isharat,,,,,,,,,,,,,,,,,,
1627.1628,الصيرفي,بن,منجب,بن,محمد,0748Dhahabi.SiyarAclamNubala',0748Dhahabi.TadhhibTahdhib,0748Dhahabi.TarikhIslam',0571IbnCasakir.TarikhDimashq,,,,,,,,,,,,,,,,,,
617.618,الكامل,الملك,السلطان,الي,محمدا,0764IbnShakirKutubi.FawatWafayat,0845Maqrizi.Suluk,0692IbnCabdZahir.RawdZahir,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,
395,الكتاب,هذا,من,مصر,محن,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
172.173.174,ان,اعلم,وانبعاثه,النيل,مخرج,0257IbnCabdHakam.FutuhMisr,0368IbnQulawayh.KamilZiyarat,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,
186.187.188.189,البحر,الي,ينتهي,حتي,مخرجه,0375AnonymousTranslator.TarikhCalamUrusiyus,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,
380,ابن,قال,مصر,ارض,مدان,0458IbnSidaMursi.IcrabQuran,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
332.333,الكتاب,هذا,من,مصر,مدان,0874IbnTaghribirdi.NujumZahira,0930IbnIyas.NuzhatUmam,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,,
1197,تعالي,الله,شا,ان,مدرسته,0681IbnKhallikan.WafayatAcyan,,,,,,,,,,,,,,,,,,,,,
570,في,ومرض,بذلك,فتفال,مدرك,0350MuhammadKindi.WulatMisr,,,,,,,,,,,,,,,,,,,,,
516,بناها,المدينه,هذه,اتريب,مدينه,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,,
636,بكسر,البكري,ضبطها,اخميم,مدينه,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
629,يقال,ادفو,ومدينه,ادفو,مدينه,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,,,,,,,,,,
629,وذكر,الادفوي,قال,اسنا,مدينه,0692IbnCabdZahir.RawdZahir,,,,,,,,,,,,,,,,,,,,,
573,فيما,مدينه,العريش,العريش,مدينه,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,,,,,,,,,,,
638,مدينه,المسعودي,قال,العقاب,مدينه,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
641.642,موضع,ان,اعلم,الفيوم,مدينه,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,0600KatibMarrakushi.Istibsar,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
381,قال,وملوكها,وعجابها,امسوس,مدينه,0749IbnFadlAllahCumari.MasalikAbsar,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
555.556.557,مدينه,ان,اعلم,انصنا,مدينه,0930IbnIyas.BadaicZuhur',0930IbnIyas.NuzhatUmam,0487AbuCubaydBakri.MucjamMaIstacjama,,,,,,,,,,,,,,,,,,,
528,حبيب,ابن,ذكر,ايله,مدينه,0900IbnCabdMuncimHimyari.RawdMictar,0928MujirDinCulaymi.FathRahman,,,,,,,,,,,,,,,,,,,,
527,التوراه,في,وسميت,بلبيس,مدينه,0204IbnKalbi.NasabMacad,,,,,,,,,,,,,,,,,,,,,
609.610,اثارها,المدينه,هذه,حطين,مدينه,0845Maqrizi.Suluk,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
580.581,دمياط,ان,اعلم,دمياط,مدينه,0930IbnIyas.NuzhatUmam,0207Waqidi.FutuhSham,0902Sakhawi.AjwibaMurdiyya,,,,,,,,,,,,,,,,,,,
627,من,سنتريه,ومدينه,سنتريه,مدينه,0596IbnWasifShah.MukhtasarCajaibDunya,,,,,,,,,,,,,,,,,,,,,
525,وصيف,ابن,قال,صا,مدينه,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
536,بساحل,المدينه,هذه,فاران,مدينه,0900IbnCabdMuncimHimyari.RawdMictar,,,,,,,,,,,,,,,,,,,,,
619,هذه,مصر,بصعيد,قفط,مدينه,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,,,,,,,,,,,,,,,,,,,,
628,قوص,ان,اعلم,قوص,مدينه,0845Maqrizi.DurarCuqud,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
395,المدينه,هذه,وملوكها,منف,مدينه,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
546,ما,لخصت,ومنه,النوبه,مرخ,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,,
1727.1728,الدير,هذا,ان,النصاري,مرخو,0388Shabushti.Diyarat,0626YaqutHamawi.Khazal,0626YaqutHamawi.MucjamBuldan',,,,,,,,,,,,,,,,,,,
125.126,ذلك,يرضيه,كان,ان,مرقونس,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
1274,حتي,بالمراه,يجني,ان,مره,0487AbuCubaydBakri.MasalikWaMamalik,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
525,فبني,بانه,صاحب,الهندي,مرهون,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
74.75.76,القبط,الي,صاهر,القصاص,مروان,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
1356,في,حفصه,ابي,بن,مروان,0310Tabari.Tarikh,0346Mascudi.TanbihWaIshraf,,,,,,,,,,,,,,,,,,,,
503.504.780.781.782,الي,فكتب,كفيناها,قد,مساكن,0257IbnCabdHakam.FutuhMisr,0346Mascudi.TanbihWaIshraf,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,
1551.1552,كتاب,في,شيبه,بن,مسعود,0681IbnKhallikan.WafayatAcyan,0764Safadi.WafiBiWafayat,0562Samcani.Ansab,0571IbnCasakir.TabyinKadhib,0748Dhahabi.TarikhIslam,,,,,,,,,,,,,,,,,
1423.1424,فاذا,فنظر,نعم,قال,مصحفي,0257IbnCabdHakam.FutuhMisr,0852IbnHajarCasqalani.RafcIsr,,,,,,,,,,,,,,,,,,,,
69.70,وسلطانها,كلها,الارض,خزان,مصر,0748Dhahabi.SiyarAclamNubala,0930IbnIyas.NuzhatUmam,0347IbnYunusSadafi.Tarikh,0733Nuwayri.NihayatArab,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,
1102,القصر,بجوار,وكان,القصر,مطبخ,0617IbnTuwayr.NuzhatMuqlatayn,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,
480.481,الا,به,اقتل,لا,معاذ,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
910,وتقرير,الدين,وشراع,القراات,معاني,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,,
1521.1522,لابن,سفيان,ابي,بن,معاويه,0350MuhammadKindi.WulatMisr,0845Maqrizi.Muqaffa,,,,,,,,,,,,,,,,,,,,
170.171,وجدت,سفيان,ابي,بن,معاويه,0346Mascudi.MurujDhahab,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
502,فنزل,ننزل,خديج,بن,معاويه,0257IbnCabdHakam.FutuhMisr,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,
1523,الي,بذلك,اكتب,وطفقت,معاويه,0211CabdRazzaqSancani.Musannaf,0310Tabari.Tarikh,,,,,,,,,,,,,,,,,,,,
307.308,ارض,بعناك,انما,فقالوا,معدنان,0450AbuHasanMawardi.AhkamSultaniyya,0450AbuHasanMawardi.HawiKabir,0450AbuHasanMawardi.HawiKabir',0224QasimIbnSallam.Amwal,,,,,,,,,,,,,,,,,,
564,قال,لا,قلت,ورقه,معك,0626YaqutHamawi.MucjamBuldan,,,,,,,,,,,,,,,,,,,,,
939.940,رتبه,بذلك,وله,الاخلاق,مكارم,0821Qalqashandi.SubhAcsha,0845Maqrizi.ItticazHunafa,0617IbnTuwayr.NuzhatMuqlatayn,,,,,,,,,,,,,,,,,,,
74.75.76,ارمينه,خرابا,الارض,اول,مكحول,0257IbnCabdHakam.FutuhMisr,0783IbnHadida.MisbahMudi,0911Suyuti.HusnMuhadara,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,
1606,هنالك,ما,والله,ذهب,ملفه,0465IbnHawazinQushayri.RisalaQushayriyya,,,,,,,,,,,,,,,,,,,,,
1427,تاملت,اذا,الله,رحمه,ملفه,0463IbnCabdBarr.IstidhkarJamic,,,,,,,,,,,,,,,,,,,,,
194.195,الذي,تعالي,الله,رحمه,ملفه,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
1142,ان,تعالي,الله,رحمه,ملفه,0588IbnMamun.AkhbarMisr,,,,,,,,,,,,,,,,,,,,,
1258,هذه,تعالي,الله,رحمه,ملفه,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,,,,,,,,
477,وانا,تعالي,الله,رحمه,ملفه,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
535,وكان,تعالي,الله,رحمه,ملفه,0487AbuCubaydBakri.MucjamMaIstacjama,0721IbnRushaydSabti.MalCayba,,,,,,,,,,,,,,,,,,,,
525,الثقه,حدثني,الله,رحمه,ملفه,0596IbnWasifShah.MukhtasarCajaibDunya,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,,,
1166,هذا,فعلي,الله,رحمه,ملفه,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
435.436,تقدم,فيما,الله,رحمه,ملفه,0346Mascudi.MurujDhahab,,,,,,,,,,,,,,,,,,,,,
1369,الان,وبالقلعه,الله,رحمه,ملفه,0615MuwaffaqDinShafici.MurshidZuwwar,,,,,,,,,,,,,,,,,,,,,
1415,سنه,وفي,الله,رحمه,ملفه,0257IbnCabdHakam.FutuhMisr,0821Qalqashandi.SubhAcsha,,,,,,,,,,,,,,,,,,,,
1616,الربط,ولاتخاذ,الله,رحمه,ملفه,0181IbnMubarak.Zuhd,,,,,,,,,,,,,,,,,,,,,
1255,ذلك,ومع,الله,رحمه,ملفه,0665AbuShama.Rawdatayn,,,,,,,,,,,,,,,,,,,,,
1370,الذي,وهذا,الله,رحمه,ملفه,0692IbnCabdZahir.RawdaBahiyya,,,,,,,,,,,,,,,,,,,,,
1605,هو,وانما,وهم,هذا,ملفه,0465IbnHawazinQushayri.RisalaQushayriyya,,,,,,,,,,,,,,,,,,,,,
420.421.422,تحتها,من,الارض,مسح,ملك,0200YahyaIbnSalam.Tafsir,0257IbnCabdHakam.FutuhMisr,0213IbnHisham.SiraNabawiyya,,,,,,,,,,,,,,,,,,,
88,من,الفتيان,قال,اتباعه,من,0257IbnCabdHakam.FutuhMisr,0717CabbasSafadi.NuzhatMalikWaMamluk,0736IbnDawadari.KanzDurar,,,,,,,,,,,,,,,,,,,
231.232,ان,الي,كذلك,الاجتماع,من,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,,
844,لعهده,بذاتها,المشهوره,الاخطاط,من,0845Maqrizi.MusawwadatMawaciz,,,,,,,,,,,,,,,,,,,,,
29,وستين,ثلاثماه,في,الاميال,من,0845Maqrizi.KhabarCanBashar,,,,,,,,,,,,,,,,,,,,,
71,نعم,فقلت,العربي,الجند,من,0733Nuwayri.NihayatArab,0911Suyuti.HusnMuhadara,,,,,,,,,,,,,,,,,,,,
341,العاديه,يكون,ان,انكر,من,0600PseudoMascudi.AkhbarZaman,0930IbnIyas.NuzhatUmam,,,,,,,,,,,,,,,,,,,,
655,قال,الشيخ,ايها,تعبد,من,0257IbnCabdHakam.FutuhMisr,,,,,,,,,,,,,,,,,,,,,
1431.1432,فلعلك,قال,مصر,جند,من,0257IbnCabdHakam.FutuhMisr,0911Suyuti.JamicKabir,,,,,,,,,,,,,,,,,,,,
446.447.448,بن,الصعب,وهو,حمير,من,0573NashwanHimyari.KhulasatSiyar,0845Maqrizi.KhabarCanBashar,0213IbnHisham.Tijan,,,,,,,,,,,,,,,,,,,
111.112.113,انهم,القبه,هذه,راي,من,0487AbuCubaydBakri.MasalikWaMamalik,0596IbnWasifShah.MukhtasarCajaibDunya,0600PseudoMascudi.AkhbarZaman,0733Nuwayri.NihayatArab,,,,,,,,,,,,,,,,,,
774.775.776,من,مصر,فتح,شهد,من,0257IbnCabdHakam.FutuhMisr,0874IbnTaghribirdi.NujumZahira,,,,,,,,,,,,,,,,,,,,
416.417.418,النسا,يغلب,انه,ظن,من,0600KatibMarrakushi.Istibsar,0733Nuwayri.NihayatArab,0487AbuCubaydBakri.MasalikWaMamalik,,,,,,,,,,,,,,,,,,,
343,ان,ذرعها,بتقدير,عني,من,0385IbnNadim.Fihrist,,,,,,,,,,,,,,,,,,,,,
306,ثم,ارض,له,كانت,من,0182AbuYusufYacqub.Kharaj,0251IbnZanjawayh.Amwal,,,,,,,,,,,,,,,,,,,,
1423.1424,خطا,حرفا,فيه,وجد,من,0257IbnCabdHakam.FutuhMisr,0852IbnHajarCasqalani.RafcIsr,,,,,,,,,,,,,,,,,,,,
449.450.451,بعد,بالاسكندريه,الملك,ولي,من,0255Jahiz.Hayawan,0375AnonymousTranslator.TarikhCalamUrusiyus,,,,,,,,,,,,,,,,,,,,
