,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
2302,3,,0420Musabbihi.AkhbarMisr,960,0874IbnTaghribirdi.NujumZahira.822,False
2303,4,,0692IbnCabdZahir.RawdaBahiyya,960,0845Maqrizi.MusawwadatMawaciz.217,True
654,654,703.0,0617IbnTuwayr.NuzhatMuqlatayn,984,self,False
3638,1,,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
3643,6,,0617IbnTuwayr.NuzhatMuqlatayn,984,0617IbnTuwayr.NuzhatMuqlatayn.226,True
3637,0,,0588IbnMamun.AkhbarMisr,984,0617IbnTuwayr.NuzhatMuqlatayn.226,False
3640,3,,0588IbnMamun.AkhbarMisr,984,0845Maqrizi.MusawwadatMawaciz.225,False
3642,5,,0588IbnMamun.AkhbarMisr,984,0617IbnTuwayr.NuzhatMuqlatayn.226,True
3645,8,,0588IbnMamun.AkhbarMisr,984,0845Maqrizi.MusawwadatMawaciz.225,True
3639,2,,0692IbnCabdZahir.RawdaBahiyya,984,0845Maqrizi.MusawwadatMawaciz.227,False
3644,7,,0692IbnCabdZahir.RawdaBahiyya,984,0845Maqrizi.MusawwadatMawaciz.224,True
3641,4,,0630IbnAbiTayyi,984,0845Maqrizi.MusawwadatMawaciz.225,False
3646,9,,0630IbnAbiTayyi,984,0845Maqrizi.MusawwadatMawaciz.225,True
656,656,705.0,0617IbnTuwayr.NuzhatMuqlatayn,986,self,False
657,657,706.0,0617IbnTuwayr.NuzhatMuqlatayn,990,self,False
1824,0,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.164,False
1825,1,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.163,True
1826,2,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1027,True
1827,3,,0588IbnMamun.AkhbarMisr,990,0845Maqrizi.MusawwadatMawaciz.191,True
661,661,710.0,0617IbnTuwayr.NuzhatMuqlatayn,1000,self,False
1256,0,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1257,1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
1259,3,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1260,4,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.186,True
1261,5,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,True
1262,6,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.191,True
1258,2,,0692IbnCabdZahir.RawdaBahiyya,1000,0845Maqrizi.MusawwadatMawaciz.278,False
664,664,713.0,0617IbnTuwayr.NuzhatMuqlatayn,1005,self,False
3334,0,,0681IbnKhallikan.WafayatAcyan,1005,0874IbnTaghribirdi.NujumZahira.796,True
665,665,714.0,0617IbnTuwayr.NuzhatMuqlatayn,1006,self,False
666,666,715.0,0617IbnTuwayr.NuzhatMuqlatayn,1007,self,False
667,667,716.0,0617IbnTuwayr.NuzhatMuqlatayn,1008,self,False
4151,0,,0617IbnTuwayr.NuzhatMuqlatayn,1008,0821Qalqashandi.SubhAcsha.1017,False
668,668,717.0,0617IbnTuwayr.NuzhatMuqlatayn,1009,self,False
1200,0,,0617IbnTuwayr.NuzhatMuqlatayn,1009,0821Qalqashandi.SubhAcsha.1017,False
1201,1,,0588IbnMamun.AkhbarMisr,1009,0845Maqrizi.MusawwadatMawaciz.297,True
669,669,718.0,0617IbnTuwayr.NuzhatMuqlatayn,1010,self,False
670,670,719.0,0617IbnTuwayr.NuzhatMuqlatayn,1011,self,False
671,671,720.0,0617IbnTuwayr.NuzhatMuqlatayn,1012,self,False
1456,0,,0617IbnTuwayr.NuzhatMuqlatayn,1012,0821Qalqashandi.SubhAcsha.1042,False
674,674,723.0,0617IbnTuwayr.NuzhatMuqlatayn,1024,self,False
2387,0,,0617IbnTuwayr.NuzhatMuqlatayn,1024,0617IbnTuwayr.NuzhatMuqlatayn.220,True
675,675,724.0,0617IbnTuwayr.NuzhatMuqlatayn,1025,self,False
676,676,725.0,0617IbnTuwayr.NuzhatMuqlatayn,1026,self,False
4120,0,,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.252,False
4121,1,,0588IbnMamun.AkhbarMisr,1026,0845Maqrizi.MusawwadatMawaciz.251,True
677,677,726.0,0617IbnTuwayr.NuzhatMuqlatayn,1037,self,False
3840,0,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1027,False
3841,1,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1026,True
3843,3,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.278,True
3842,2,,0692IbnCabdZahir.RawdaBahiyya,1037,0845Maqrizi.MusawwadatMawaciz.278,True
679,679,728.0,0617IbnTuwayr.NuzhatMuqlatayn,1042,self,False
3779,0,,0617IbnTuwayr.NuzhatMuqlatayn,1042,0845Maqrizi.MusawwadatMawaciz.334,False
3780,1,,0617IbnTuwayr.NuzhatMuqlatayn,1042,0845Maqrizi.MusawwadatMawaciz.334,True
680,680,729.0,0617IbnTuwayr.NuzhatMuqlatayn,1044,self,False
682,682,731.0,0617IbnTuwayr.NuzhatMuqlatayn,1049,self,False
1556,1,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
1559,4,,0617IbnTuwayr.NuzhatMuqlatayn,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,True
1555,0,,0588IbnMamun.AkhbarMisr,1049,0617IbnTuwayr.NuzhatMuqlatayn.260,False
1558,3,,0588IbnMamun.AkhbarMisr,1049,0617IbnTuwayr.NuzhatMuqlatayn.260,True
1557,2,,0692IbnCabdZahir.RawdaBahiyya,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,False
1560,5,,0692IbnCabdZahir.RawdaBahiyya,1049,0617IbnTuwayr.NuzhatMuqlatayn.259,True
683,683,732.0,0617IbnTuwayr.NuzhatMuqlatayn,1050,self,False
1499,0,,0617IbnTuwayr.NuzhatMuqlatayn,1050,0617IbnTuwayr.NuzhatMuqlatayn.262,False
788,788,837.0,0677IbnMuyassar.AkhbarMisr,1050,self,False
1500,1,,0588IbnMamun.AkhbarMisr,1050,0617IbnTuwayr.NuzhatMuqlatayn.260,True
684,684,733.0,0617IbnTuwayr.NuzhatMuqlatayn,1055,self,False
3661,0,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,False
3662,1,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.163,False
3664,3,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.160,True
3665,4,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,True
3667,6,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.308,True
3663,2,,0692IbnCabdZahir.RawdaBahiyya,1055,0845Maqrizi.MusawwadatMawaciz.310,False
3666,5,,0588IbnMamun.AkhbarMisr,1055,0845Maqrizi.MusawwadatMawaciz.308,True
685,685,734.0,0617IbnTuwayr.NuzhatMuqlatayn,1068,self,False
864,864,914.0,0460Anonymous.DhakhairTuhaf,1068,self,False
1739,0,,0588IbnMamun.AkhbarMisr,1068,0588IbnMamun.AkhbarMisr.86,False
686,686,735.0,0617IbnTuwayr.NuzhatMuqlatayn,1069,self,False
687,687,736.0,0617IbnTuwayr.NuzhatMuqlatayn,1070,self,False
688,688,737.0,0617IbnTuwayr.NuzhatMuqlatayn,1071,self,False
689,689,738.0,0617IbnTuwayr.NuzhatMuqlatayn,1072,self,False
690,690,739.0,0617IbnTuwayr.NuzhatMuqlatayn,1073,self,False
691,691,740.0,0617IbnTuwayr.NuzhatMuqlatayn,1074,self,False
3127,0,,0588IbnMamun.AkhbarMisr,1074,0617IbnTuwayr.NuzhatMuqlatayn.244,False
692,692,741.0,0617IbnTuwayr.NuzhatMuqlatayn,1075,self,False
865,865,915.0,0460Anonymous.DhakhairTuhaf,1075,self,False
3143,0,,0588IbnMamun.AkhbarMisr,1075,0617IbnTuwayr.NuzhatMuqlatayn.244,False
693,693,742.0,0617IbnTuwayr.NuzhatMuqlatayn,1076,self,False
697,697,746.0,0617IbnTuwayr.NuzhatMuqlatayn,1084,self,False
4110,0,,0588IbnMamun.AkhbarMisr,1084,0845Maqrizi.MusawwadatMawaciz.312,True
700,700,749.0,0617IbnTuwayr.NuzhatMuqlatayn,1087,self,False
701,701,750.0,0617IbnTuwayr.NuzhatMuqlatayn,1096,self,False
706,706,755.0,0617IbnTuwayr.NuzhatMuqlatayn,1754,self,False
1132,0,,0617IbnTuwayr.NuzhatMuqlatayn,1754,0617IbnTuwayr.NuzhatMuqlatayn.216,False
1133,1,,0617IbnTuwayr.NuzhatMuqlatayn,1754,0617IbnTuwayr.NuzhatMuqlatayn.216,True
707,707,756.0,0617IbnTuwayr.NuzhatMuqlatayn,1755,self,False
709,709,758.0,0617IbnTuwayr.NuzhatMuqlatayn,1785,self,False
711,711,760.0,0807IbnFurat.TarikhDuwal,1465,self,False
713,713,762.0,0350MuhammadKindi.FadailMisr,283,self,False
3675,0,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,False
3676,1,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.15,False
3677,2,,0454Qudaci,283,0821Qalqashandi.SubhAcsha.948,False
3687,12,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,True
3689,14,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.14,True
3678,3,,0350MuhammadKindi.WulatMisr,283,0821Qalqashandi.SubhAcsha.895,False
3679,4,,0350MuhammadKindi.WulatMisr,283,0874IbnTaghribirdi.NujumZahira.27,False
3682,7,,0350MuhammadKindi.WulatMisr,283,0911Suyuti.HusnMuhadara.94,False
3686,11,,0350MuhammadKindi.WulatMisr,283,0930IbnIyas.NuzhatUmam.134,False
3680,5,,0000AnonymousPlural,283,0874IbnTaghribirdi.NujumZahira.27,False
3690,15,,0000AnonymousPlural,283,0874IbnTaghribirdi.NujumZahira.25,True
3681,6,,0528HakamIbnAbiSalt,283,0874IbnTaghribirdi.NujumZahira.27,False
3683,8,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,False
3684,9,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,False
3685,10,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,False
3688,13,,0257IbnCabdHakam.FutuhMisr,283,0634AbuRabicHimyari.Iktifa.1005,True
3691,16,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.91,True
3692,17,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,True
3693,18,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,True
3694,19,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,True
714,714,763.0,0350MuhammadKindi.FadailMisr,284,self,False
4094,0,,0454Qudaci,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4096,2,,0454Qudaci,284,0821Qalqashandi.SubhAcsha.896,False
4099,5,,0454Qudaci,284,0692IbnCabdZahir.RawdaBahiyya.115,True
4095,1,,0350MuhammadKindi.WulatMisr,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4097,3,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,False
4098,4,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,False
4100,6,,0350MuhammadKindi.WulatMisr,284,0821Qalqashandi.SubhAcsha.895,True
4101,7,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,True
4104,10,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,True
4102,8,,0257IbnCabdHakam.FutuhMisr,284,0911Suyuti.HusnMuhadara.93,True
4103,9,,0257IbnCabdHakam.FutuhMisr,284,0930IbnIyas.NuzhatUmam.133,True
715,715,764.0,0350MuhammadKindi.FadailMisr,371,self,False
3669,0,,0198SufyanIbnCuyayna,371,0487AbuCubaydBakri.MasalikWaMamalik.379,False
3670,1,,0350MuhammadKindi.WulatMisr,371,0911Suyuti.HusnMuhadara.112,False
3672,3,,0350MuhammadKindi.WulatMisr,371,0930IbnIyas.NuzhatUmam.152,False
3674,5,,0350MuhammadKindi.WulatMisr,371,0930IbnIyas.NuzhatUmam.152,True
3671,2,,0000AnonymousPlural,371,0930IbnIyas.NuzhatUmam.153,False
3673,4,,0346Mascudi,371,0930IbnIyas.NuzhatUmam.151,True
720,720,769.0,0350MuhammadKindi.FadailMisr,412,self,False
725,725,774.0,0350MuhammadKindi.FadailMisr,570,self,False
745,745,794.0,0387IbnZulaq,570,self,False
3574,2,,0387IbnZulaq,570,0930IbnIyas.NuzhatUmam.206,False
3572,0,,0350MuhammadKindi.WulatMisr,570,0930IbnIyas.NuzhatUmam.206,False
3573,1,,0596QadiFadil.Mutajaddidat,570,0930IbnIyas.NuzhatUmam.206,False
3575,3,,0257IbnCabdHakam.FutuhMisr,570,0930IbnIyas.NuzhatUmam.205,True
727,727,776.0,0350MuhammadKindi.FadailMisr,1569,self,False
3297,0,,0000AnonymousPlural,1569,0930IbnIyas.NuzhatUmam.136,False
729,729,778.0,0350MuhammadKindi.FadailMisr,1865,self,False
1314,0,,0310Tabari.Tarikh,1865,0762MughultayIbnQilij.IkmalTahdhib.1832,False
1315,1,,0588IbnMamun.AkhbarMisr,1865,0845Maqrizi.MusawwadatMawaciz.338,True
730,730,779.0,0350MuhammadKindi.FadailMisr,1869,self,False
735,735,784.0,0614IbnJubayr.Rihla,546,self,False
736,736,785.0,0681IbnKhallikan.WafayatAcyan,1474,self,False
800,800,849.0,0347IbnYunusSadafi.Tarikh,1474,self,False
739,739,788.0,0633IbnDihyaJumayyilKalbi.NibrasFiTarikh,1097,self,False
3243,0,,0695SarrajDinWaraq,1097,0764IbnShakirKutubi.FawatWafayat.490,False
741,741,790.0,0453CaliIbnRidwan,564,self,False
2869,0,,0453CaliIbnRidwan,564,0930IbnIyas.NuzhatUmam.203,True
827,827,877.0,0292Yacqubi,564,self,False
743,743,792.0,0453CaliIbnRidwan,773,self,False
747,747,796.0,0387IbnZulaq,755,self,False
749,749,798.0,0387IbnZulaq,970,self,False
3741,0,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.329,False
3742,1,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.330,False
3745,4,,0387IbnZulaq,970,0845Maqrizi.MusawwadatMawaciz.329,True
3743,2,,0420Musabbihi.AkhbarMisr,970,0845Maqrizi.MusawwadatMawaciz.330,False
3744,3,,0588IbnMamun.AkhbarMisr,970,0845Maqrizi.MusawwadatMawaciz.330,False
754,754,803.0,0387IbnZulaq,1339,self,False
755,755,804.0,0387IbnZulaq,1424,self,False
4159,2,,0387IbnZulaq,1424,0845Maqrizi.MusawwadatMawaciz.373,True
4157,0,,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.373,True
4158,1,,0692IbnCabdZahir.RawdaBahiyya,1424,0845Maqrizi.MusawwadatMawaciz.376,True
4160,3,,0420Musabbihi.AkhbarMisr,1424,0845Maqrizi.MusawwadatMawaciz.376,True
757,757,806.0,0387IbnZulaq,1497,self,False
773,773,822.0,0685IbnSacidMaghribi.Maghrib,1497,self,False
758,758,807.0,0387IbnZulaq,2133,self,False
774,774,823.0,0685IbnSacidMaghribi.Maghrib,2133,self,False
2027,0,,0685IbnSacidMaghribi,2133,0889IbnAhmadSakhawi.TuhfatAhbab.91,False
762,762,811.0,0685IbnSacidMaghribi,655,self,False
764,764,813.0,0685IbnSacidMaghribi,775,self,False
765,765,814.0,0685IbnSacidMaghribi,777,self,False
766,766,815.0,0685IbnSacidMaghribi,833,self,False
985,0,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,False
989,4,,0685IbnSacidMaghribi,833,0845Maqrizi.MusawwadatMawaciz.101,True
986,1,,0685IbnSacidMaghribi.Maghrib,833,0845Maqrizi.MusawwadatMawaciz.101,False
990,5,,0685IbnSacidMaghribi.Maghrib,833,0845Maqrizi.MusawwadatMawaciz.101,True
987,2,,0458Bayhaqi,833,0845Maqrizi.MusawwadatMawaciz.102,False
991,6,,0458Bayhaqi,833,0845Maqrizi.MusawwadatMawaciz.102,True
988,3,,0454Qudaci,833,0845Maqrizi.MusawwadatMawaciz.100,True
767,767,816.0,0685IbnSacidMaghribi,1478,self,False
768,768,817.0,0685IbnSacidMaghribi.Muhalla,1088,self,False
814,814,864.0,0370CaribQurtubi.SilaTarikhTabari,1088,self,False
769,769,818.0,0685IbnSacidMaghribi.Muhalla,1524,self,False
772,772,821.0,0685IbnSacidMaghribi.Maghrib,1463,self,False
1055,0,,0454Qudaci,1463,0626YaqutHamawi.MucjamBuldan.518,False
1056,1,,0528HakamIbnAbiSalt,1463,0930IbnIyas.BadaicZuhur.40,False
1057,2,,0528HakamIbnAbiSalt,1463,0613CaliIbnZafir.BadaicBadaih.199,True
1058,3,,0820IbnMutawwaj,1463,0911Suyuti.HusnMuhadara.677,True
778,778,827.0,0677IbnMuyassar.AkhbarMisr,136,self,False
1486,1,,0677IbnMuyassar.AkhbarMisr,136,0930IbnIyas.NuzhatUmam.75,False
1485,0,,0000AnonymousPlural,136,0930IbnIyas.NuzhatUmam.75,False
780,780,829.0,0677IbnMuyassar.AkhbarMisr,189,self,False
3873,0,,0588IbnMamun.AkhbarMisr,189,0588IbnMamun.AkhbarMisr.13,False
3874,1,,0588IbnMamun.AkhbarMisr,189,0588IbnMamun.AkhbarMisr.13,True
782,782,831.0,0677IbnMuyassar.AkhbarMisr,229,self,False
3510,0,,0300IbnKhurdadhbih,229,0930IbnIyas.NuzhatUmam.110,False
3511,1,,0387IbnZulaq,229,0874IbnTaghribirdi.NujumZahira.33,True
789,789,838.0,0677IbnMuyassar.AkhbarMisr,1098,self,False
791,791,840.0,0677IbnMuyassar.AkhbarMisr,1482,self,False
3491,0,,0695SarrajDinWaraq,1482,0764IbnShakirKutubi.FawatWafayat.490,False
792,792,841.0,0677IbnMuyassar.AkhbarMisr,2043,self,False
2347,0,,0230IbnSacd.TabaqatKubra,2043,0654SibtIbnJawzi.MiratZaman.2195,False
2348,1,,0276IbnQutaybaDinawari,2043,0654SibtIbnJawzi.MiratZaman.2194,True
794,794,843.0,0347IbnYunusSadafi.Tarikh,49,self,False
4105,0,,0347IbnYunusSadafi.Tarikh,49,0748Dhahabi.SiyarAclamNubala.3725,False
4106,1,,0350MuhammadKindi.WulatMisr,49,0911Suyuti.HusnMuhadara.3,False
4107,2,,0350MuhammadKindi.WulatMisr,49,0930IbnIyas.BadaicZuhur.3,False
4108,3,,0350MuhammadKindi.WulatMisr,49,0874IbnTaghribirdi.NujumZahira.19,True
4109,4,,0387IbnZulaq,49,0930IbnIyas.BadaicZuhur.2,True
797,797,846.0,0347IbnYunusSadafi.Tarikh,751,self,False
2986,0,,0207Waqidi,751,0347IbnYunusSadafi.Tarikh.204,False
799,799,848.0,0347IbnYunusSadafi.Tarikh,1457,self,False
801,801,850.0,0347IbnYunusSadafi.Tarikh,1481,self,False
802,802,851.0,0347IbnYunusSadafi.Tarikh,1514,self,False
1948,0,,0820IbnMutawwaj,1514,0911Suyuti.HusnMuhadara.667,False
803,803,852.0,0347IbnYunusSadafi.Tarikh,1868,self,False
1076,1,,0347IbnYunusSadafi.Tarikh,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1078,3,,0347IbnYunusSadafi.Tarikh,1868,0775IbnAbiWafa.JawahirMudiya.131,True
1075,0,,0350MuhammadKindi.WulatMisr,1868,0852IbnHajarCasqalani.RafcIsr.64,False
1077,2,,0255Jahiz.Hayawan,1868,0852IbnHajarCasqalani.RafcIsr.64,False
804,804,853.0,0528HakamIbnAbiSalt,29,self,False
1332,0,,0528HakamIbnAbiSalt,29,0930IbnIyas.NuzhatUmam.5,False
1333,1,,0300IbnKhurdadhbih,29,0654SibtIbnJawzi.MiratZaman.43,True
1335,3,,0300IbnKhurdadhbih,29,0736IbnDawadari.KanzDurar.85,True
1334,2,,0241IbnHanbal,29,0736IbnDawadari.KanzDurar.85,True
805,805,854.0,0528HakamIbnAbiSalt,108,self,False
1341,2,,0528HakamIbnAbiSalt,108,0930IbnIyas.NuzhatUmam.23,False
1339,0,,0255Jahiz.Hayawan,108,0626YaqutHamawi.MucjamBuldan.2894,False
1340,1,,0255Jahiz.Hayawan,108,0911Suyuti.AsmaBiqac.9,False
1342,3,,0000AnonymousPlural,108,0930IbnIyas.NuzhatUmam.23,False
1344,5,,0000AnonymousPlural,108,0930IbnIyas.NuzhatUmam.22,True
1343,4,,0000Anonymous,108,0930IbnIyas.NuzhatUmam.23,False
806,806,855.0,0528HakamIbnAbiSalt,133,self,False
1962,0,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,False
1965,3,,0528HakamIbnAbiSalt,133,0930IbnIyas.NuzhatUmam.71,True
1963,1,,0346Mascudi.MurujDhahab,133,0930IbnIyas.NuzhatUmam.72,False
1964,2,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.71,False
1966,4,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.70,True
1967,5,,0454Qudaci,133,0930IbnIyas.NuzhatUmam.71,True
807,807,856.0,0528HakamIbnAbiSalt,308,self,False
3635,0,,0300IbnKhurdadhbih,308,0930IbnIyas.NuzhatUmam.144,False
3636,1,,0300IbnKhurdadhbih,308,0930IbnIyas.NuzhatUmam.144,True
808,808,857.0,0528HakamIbnAbiSalt.Diwan,1461,self,False
2136,0,,0454Qudaci,1461,0626YaqutHamawi.MucjamBuldan.518,False
2137,1,,0528HakamIbnAbiSalt,1461,0930IbnIyas.BadaicZuhur.40,False
2138,2,,0528HakamIbnAbiSalt,1461,0613CaliIbnZafir.BadaicBadaih.199,True
2139,3,,0820IbnMutawwaj,1461,0911Suyuti.HusnMuhadara.677,True
809,809,859.0,0581AbuQasimSuhayli.RawdUnuf,587,self,False
1492,0,,0458IbnSidaMursi.MuhkamWaMuhit,587,0845Maqrizi.KhabarCanBashar.122,False
1493,1,,0151IbnIshaq.Sira,587,0581AbuQasimSuhayli.RawdUnuf.861,True
810,810,860.0,0581AbuQasimSuhayli.RawdUnuf,588,self,False
813,813,863.0,0576AbuTahirSilafi.MucjamSafar,1572,self,False
815,815,865.0,0370CaribQurtubi,1525,self,False
819,819,869.0,0346Mascudi.TanbihWaIshraf,360,self,False
4127,0,,0346Mascudi.TanbihWaIshraf,360,0346Mascudi.TanbihWaIshraf.35,False
4128,1,,0346Mascudi,360,0930IbnIyas.NuzhatUmam.149,False
4129,2,,0000Aristutulis,360,0930IbnIyas.NuzhatUmam.149,False
4130,3,,0000Aristutulis,360,0346Mascudi.TanbihWaIshraf.34,True
4131,4,,0596IbnWasifShah.MukhtasarCajaibDunya,360,0930IbnIyas.NuzhatUmam.148,True
820,820,870.0,0334AbuMuhammadHamdani.IklilAkhbarYaman,351,self,False
2707,0,,0209AbuCubayda,351,0845Maqrizi.KhabarCanBashar.484,False
2708,1,,0209AbuCubayda,351,0845Maqrizi.KhabarCanBashar.923,False
2709,2,,0276IbnQutaybaDinawari,351,0685IbnSacidMaghribi.NashwatTarab.30,True
2710,3,,0276IbnQutaybaDinawari,351,0845Maqrizi.KhabarCanBashar.482,True
2711,4,,0276IbnQutaybaDinawari,351,0845Maqrizi.KhabarCanBashar.921,True
2712,5,,0310Tabari.Tarikh,351,0845Maqrizi.KhabarCanBashar.482,True
2713,6,,0346Mascudi.MurujDhahab,351,0845Maqrizi.KhabarCanBashar.482,True
822,822,872.0,0207Waqidi,653,self,False
823,823,873.0,0207Waqidi,1673,self,False
3251,4,,0207Waqidi,1673,0911Samhudi.KhulasatWafa.207,True
3255,8,,0207Waqidi,1673,0911Samhudi.WafaWafa.321,True
3247,0,,0458Bayhaqi,1673,0950Anonymous.CumdatAkhbarMukhtar.66,False
3248,1,,0458Bayhaqi,1673,0699IbnCabdMalikMurjani.BahjatNufus.155,True
3249,2,,0230IbnSacd.TabaqatKubra,1673,0883AbuBakrJuraci.TuhfatRakic.99,True
3252,5,,0230IbnSacd.TabaqatKubra,1673,0911Samhudi.KhulasatWafa.207,True
3254,7,,0230IbnSacd.TabaqatKubra,1673,0911Samhudi.WafaWafa.321,True
3250,3,,0151IbnIshaq.Sira,1673,0883AbuBakrJuraci.TuhfatRakic.99,True
3253,6,,0685IbnSacidMaghribi,1673,0911Samhudi.KhulasatWafa.207,True
825,825,875.0,0207Waqidi,1936,self,False
2995,0,,0207Waqidi,1936,0911Suyuti.HusnMuhadara.584,False
2996,1,,0681IbnKhallikan.WafayatAcyan,1936,0911Suyuti.HusnMuhadara.584,False
828,828,878.0,0000AnonymousPlural,35,self,False
3188,0,,0000AnonymousPlural,35,0930IbnIyas.NuzhatUmam.8,False
831,831,881.0,0000AnonymousPlural,142,self,False
4080,0,,0000AnonymousPlural,142,0276IbnQutaybaDinawari.GharibHadith.181,False
4081,1,,0000AnonymousPlural,142,0930IbnIyas.NuzhatUmam.83,False
4082,2,,0276IbnQutaybaDinawari,142,0930IbnIyas.NuzhatUmam.82,False
4083,3,,0276IbnQutaybaDinawari,142,0930IbnIyas.NuzhatUmam.82,True
833,833,883.0,0000AnonymousPlural,269,self,False
1346,1,,0000AnonymousPlural,269,0930IbnIyas.NuzhatUmam.126,False
1345,0,,0387IbnZulaq,269,0626YaqutHamawi.MucjamBuldan.3252,False
1347,2,,0346Mascudi.MurujDhahab,269,0930IbnIyas.NuzhatUmam.125,True
1348,3,,0367IbnHawqal.SuratArd,269,0930IbnIyas.NuzhatUmam.125,True
1349,4,,0000Hirmus,269,0930IbnIyas.NuzhatUmam.125,True
835,835,885.0,0000AnonymousPlural,1694,self,False
2363,1,,0000AnonymousPlural,1694,0911Suyuti.HusnMuhadara.578,False
2362,0,,0454Qudaci,1694,0911Suyuti.HusnMuhadara.578,False
2364,2,,0692IbnCabdZahir.RawdaBahiyya,1694,0911Suyuti.HusnMuhadara.578,False
2365,3,,0820IbnMutawwaj,1694,0911Suyuti.HusnMuhadara.577,True
836,836,886.0,0450Anonymous.SiratYazuri,250,self,False
840,840,890.0,0000Anonymous,200,self,False
842,842,892.0,0000Anonymous,1563,self,False
844,844,894.0,0000Anonymous,1759,self,False
846,846,896.0,0180Sibawayhi,435,self,False
3997,1,,0180Sibawayhi,435,0458IbnSidaMursi.MuhkamWaMuhit.2297,False
3999,3,,0180Sibawayhi,435,0711IbnManzurIfriqi.LisanCarab.6499,False
3996,0,,0231IbnZiyadAcrabi,435,0458IbnSidaMursi.MuhkamWaMuhit.2297,False
3998,2,,0458IbnSidaMursi.MuhkamWaMuhit,435,0711IbnManzurIfriqi.LisanCarab.6499,False
4001,5,,0458IbnSidaMursi.MuhkamWaMuhit,435,0711IbnManzurIfriqi.LisanCarab.6498,True
4000,4,,0300IbnKhurdadhbih,435,0930IbnIyas.NuzhatUmam.161,False
4002,6,,0300IbnKhurdadhbih,435,0930IbnIyas.NuzhatUmam.161,True
