,Unnamed: 0,uri,ms,origin,origin_prev_ms
2685,0,0460Anonymous.DhakhairTuhaf,955,0845Maqrizi.MusawwadatMawaciz.196,False
2686,1,0692IbnCabdZahir.RawdaBahiyya,955,0845Maqrizi.MusawwadatMawaciz.196,False
2687,2,0692IbnCabdZahir.RawdaBahiyya,955,0845Maqrizi.MusawwadatMawaciz.197,False
2688,3,0692IbnCabdZahir.RawdaBahiyya,955,0845Maqrizi.MusawwadatMawaciz.197,True
862,912,0460Anonymous.DhakhairTuhaf,1029,self,False
866,916,0460Anonymous.DhakhairTuhaf,1104,self,False
867,917,0000Anonymous.CajabBunyan,274,self,False
1986,0,0820IbnMutawwaj,274,0911Suyuti.HusnMuhadara.51,False
1988,2,0820IbnMutawwaj,274,0911Suyuti.TuhfatKiram.6,False
1987,1,0346Mascudi,274,0911Suyuti.HusnMuhadara.51,False
1989,3,0346Mascudi,274,0911Suyuti.TuhfatKiram.6,False
1990,4,0346Mascudi,274,0596IbnWasifShah.MukhtasarCajaibDunya.157,True
868,918,0000Anonymous.CajabBunyan,279,self,False
1457,2,0000Anonymous.CajabBunyan,279,0930IbnIyas.NuzhatUmam.131,False
869,919,0000Anonymous.CajabBunyan,1456,self,False
923,0,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.39,False
925,2,0230IbnSacd.TabaqatKubra,964,0571IbnCasakir.TarjamatHusayn.141,False
927,4,0230IbnSacd.TabaqatKubra,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
929,6,0230IbnSacd.TabaqatKubra,964,0230IbnSacd.TarjamatHusayn.40,True
932,9,0230IbnSacd.TabaqatKubra,964,0571IbnCasakir.TarjamatHusayn.141,True
934,11,0230IbnSacd.TabaqatKubra,964,0693IbnAbiFathIrbili.KashfGhumma.567,True
935,12,0230IbnSacd.TabaqatKubra,964,0748Dhahabi.TadhhibTahdhib.337,True
924,1,0346Mascudi.MurujDhahab,964,0346Mascudi.MurujDhahab.673,False
930,7,0346Mascudi.MurujDhahab,964,0346Mascudi.MurujDhahab.674,True
926,3,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.141,False
928,5,0207Waqidi,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
933,10,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.141,True
954,0,0692IbnCabdZahir.RawdaBahiyya,856,0736IbnDawadari.KanzDurar.1418,True
955,1,0692IbnCabdZahir.RawdaBahiyya,856,0821Qalqashandi.SubhAcsha.926,True
1039,0,0588IbnMamun.AkhbarMisr,1058,0845Maqrizi.MusawwadatMawaciz.256,False
1040,1,0588IbnMamun.AkhbarMisr,1058,0845Maqrizi.MusawwadatMawaciz.257,True
1060,1,0350MuhammadKindi.WulatMisr,1513,0911Suyuti.HusnMuhadara.668,False
1062,3,0350MuhammadKindi.WulatMisr,1513,0911Suyuti.HusnMuhadara.669,True
1189,0,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.105,False
1190,1,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,False
1191,2,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.106,True
1192,3,0257IbnCabdHakam.FutuhMisr,1703,0911Suyuti.HusnMuhadara.107,True
1198,0,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.561,False
1199,1,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.562,False
1200,2,0454Qudaci,729,0874IbnTaghribirdi.NujumZahira.562,True
1242,0,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.291,False
1243,1,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.292,False
1244,2,0346Mascudi.MurujDhahab,356,0930IbnIyas.NuzhatUmam.147,False
1246,4,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.292,True
1247,5,0346Mascudi.MurujDhahab,356,0346Mascudi.MurujDhahab.293,True
1250,8,0346Mascudi.MurujDhahab,356,0930IbnIyas.NuzhatUmam.148,True
1334,3,0350MuhammadKindi.WulatMisr,310,0808IbnCimadDinShihabDinAqfahsi.AkhbarNilMisr.9,True
1336,5,0350MuhammadKindi.WulatMisr,310,0814IbnZayyat.KawakibSayyara.9,True
1355,0,0458Bayhaqi,40,0685IbnSacidMaghribi.NashwatTarab.23,False
1357,2,0458Bayhaqi,40,0685IbnSacidMaghribi.NashwatTarab.24,True
1378,0,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.105,False
1381,3,0257IbnCabdHakam.FutuhMisr,54,0911Suyuti.HusnMuhadara.106,True
1387,0,0588IbnMamun.AkhbarMisr,1031,0845Maqrizi.MusawwadatMawaciz.319,False
1389,2,0588IbnMamun.AkhbarMisr,1031,0845Maqrizi.MusawwadatMawaciz.319,True
1390,3,0588IbnMamun.AkhbarMisr,1031,0845Maqrizi.MusawwadatMawaciz.320,True
1388,1,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,False
1391,4,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.319,True
1392,5,0692IbnCabdZahir.RawdaBahiyya,1031,0845Maqrizi.MusawwadatMawaciz.320,True
1407,0,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.105,False
1408,1,0257IbnCabdHakam.FutuhMisr,1705,0911Suyuti.HusnMuhadara.106,True
1429,0,0346Mascudi.MurujDhahab,355,0346Mascudi.MurujDhahab.291,False
1430,1,0346Mascudi.MurujDhahab,355,0930IbnIyas.NuzhatUmam.147,False
1432,3,0346Mascudi.MurujDhahab,355,0346Mascudi.MurujDhahab.292,True
1433,4,0346Mascudi.MurujDhahab,355,0930IbnIyas.NuzhatUmam.148,True
1458,0,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.102,False
1459,1,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.103,False
1460,2,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.103,True
1461,3,0257IbnCabdHakam.FutuhMisr,214,0911Suyuti.HusnMuhadara.104,True
1521,0,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.561,False
1522,1,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.561,True
1523,2,0454Qudaci,728,0874IbnTaghribirdi.NujumZahira.562,True
1577,0,0458IbnSidaMursi.MuhkamWaMuhit,586,0845Maqrizi.KhabarCanBashar.110,False
1578,1,0458IbnSidaMursi.MuhkamWaMuhit,586,0845Maqrizi.KhabarCanBashar.111,True
1597,0,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.6412,False
1598,1,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.8357,False
1599,2,0458IbnSidaMursi.MuhkamWaMuhit,1405,0711IbnManzurIfriqi.LisanCarab.8358,True
1644,0,0458IbnSidaMursi.MuhkamWaMuhit,2031,0711IbnManzurIfriqi.LisanCarab.1943,False
1645,1,0458IbnSidaMursi.MuhkamWaMuhit,2031,0711IbnManzurIfriqi.LisanCarab.1944,True
1661,0,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0597IbnJawzi.ZadMasir.973,False
1664,3,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0654SibtIbnJawzi.MiratZaman.120,False
1667,6,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0654SibtIbnJawzi.MiratZaman.125,False
1671,10,0276IbnQutaybaDinawari.TawilMushkilQuran,14,0736IbnDawadari.KanzDurar.35,False
1662,1,0276IbnQutaybaDinawari.AdabKatib,14,0597IbnJawzi.ZadMasir.973,False
1665,4,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.120,False
1668,7,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.125,False
1672,11,0276IbnQutaybaDinawari.AdabKatib,14,0736IbnDawadari.KanzDurar.35,False
1674,13,0276IbnQutaybaDinawari.AdabKatib,14,0654SibtIbnJawzi.MiratZaman.121,True
1663,2,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0597IbnJawzi.ZadMasir.973,False
1666,5,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0654SibtIbnJawzi.MiratZaman.120,False
1669,8,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0654SibtIbnJawzi.MiratZaman.125,False
1673,12,0276IbnQutaybaDinawari.AnwaFiMawasim,14,0736IbnDawadari.KanzDurar.35,False
1680,0,0454Qudaci,1429,0821Qalqashandi.SubhAcsha.907,False
1682,2,0454Qudaci,1429,0821Qalqashandi.SubhAcsha.908,True
1690,0,0350MuhammadKindi.WulatMisr,2104,0874IbnTaghribirdi.NujumZahira.27,False
1695,5,0350MuhammadKindi.WulatMisr,2104,0911Suyuti.HusnMuhadara.94,False
1696,6,0350MuhammadKindi.WulatMisr,2104,0874IbnTaghribirdi.NujumZahira.27,True
1700,10,0350MuhammadKindi.WulatMisr,2104,0911Suyuti.HusnMuhadara.94,True
1693,3,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.92,False
1694,4,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,False
1699,9,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,True
1701,11,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.BadaicZuhur.87,True
1703,1,0350MuhammadKindi.WulatMisr,1530,0911Suyuti.HusnMuhadara.668,False
1705,3,0350MuhammadKindi.WulatMisr,1530,0911Suyuti.HusnMuhadara.669,True
1727,0,0230IbnSacd.TabaqatKubra,2088,0654SibtIbnJawzi.TadhkiratKhawass.220,False
1728,1,0230IbnSacd.TabaqatKubra,2088,0654SibtIbnJawzi.MiratZaman.3887,True
1741,0,0209AbuCubayda.Dibaj,2092,0209AbuCubayda.Dibaj.11,False
1742,1,0209AbuCubayda.Dibaj,2092,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
1743,2,0209AbuCubayda.Dibaj,2092,0711IbnManzurIfriqi.LisanCarab.9649,False
1745,4,0209AbuCubayda.Dibaj,2092,0209AbuCubayda.Dibaj.12,True
1767,0,0458IbnSidaMursi.MuhkamWaMuhit,457,0711IbnManzurIfriqi.LisanCarab.4472,False
1768,1,0458IbnSidaMursi.MuhkamWaMuhit,457,0711IbnManzurIfriqi.LisanCarab.4473,True
1770,0,0207Waqidi,1542,0748Dhahabi.SiyarAclamNubala.831,False
1772,2,0207Waqidi,1542,0748Dhahabi.TarikhIslam.861,False
1771,1,0310Tabari.Tarikh,1542,0748Dhahabi.SiyarAclamNubala.831,False
1773,3,0310Tabari.Tarikh,1542,0748Dhahabi.TarikhIslam.861,False
1774,4,0310Tabari.Tarikh,1542,0748Dhahabi.TarikhIslam.862,True
1781,0,0257IbnCabdHakam.FutuhMisr,1706,0911Suyuti.HusnMuhadara.105,False
1782,1,0257IbnCabdHakam.FutuhMisr,1706,0911Suyuti.HusnMuhadara.106,True
1798,1,0454Qudaci,68,0930IbnIyas.NuzhatUmam.194,False
1800,3,0454Qudaci,68,0814IbnZayyat.KawakibSayyara.14,True
1825,0,0257IbnCabdHakam.FutuhMisr,221,0911Suyuti.HusnMuhadara.103,False
1828,3,0257IbnCabdHakam.FutuhMisr,221,0911Suyuti.HusnMuhadara.104,True
1829,0,0151IbnIshaq.Sira,645,0213IbnHisham.SiraNabawiyya.25,False
1833,4,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.801,False
1834,5,0151IbnIshaq.Sira,645,0213IbnHisham.SiraNabawiyya.26,True
1835,6,0151IbnIshaq.Sira,645,0634AbuRabicHimyari.Iktifa.49,True
1830,1,0207Waqidi,645,0272IbnIshaqFakihi.AkhbarMakka.843,False
1836,7,0207Waqidi,645,0634AbuRabicHimyari.Iktifa.49,True
1896,0,0681IbnKhallikan.WafayatAcyan,1126,0855BadrDinCayni.SayfMuhannad.68,False
1897,1,0681IbnKhallikan.WafayatAcyan,1126,0855BadrDinCayni.SayfMuhannad.69,True
1898,0,0458IbnSidaMursi.MuhkamWaMuhit,2069,0711IbnManzurIfriqi.LisanCarab.4520,False
1899,1,0458IbnSidaMursi.MuhkamWaMuhit,2069,0711IbnManzurIfriqi.LisanCarab.4521,True
1906,0,0692IbnCabdZahir.RawdaBahiyya,1118,0845Maqrizi.MusawwadatMawaciz.363,False
1908,2,0692IbnCabdZahir.RawdaBahiyya,1118,0845Maqrizi.Muqaffa.965,True
2143,0,0230IbnSacd.TabaqatKubra,968,0230IbnSacd.TarjamatHusayn.38,False
2144,1,0230IbnSacd.TabaqatKubra,968,0230IbnSacd.TarjamatHusayn.39,True
2161,0,0209AbuCubayda.Dibaj,2091,0209AbuCubayda.Dibaj.11,False
2162,1,0209AbuCubayda.Dibaj,2091,0276IbnQutaybaDinawari.ShicrWaShucara.74,False
2166,5,0209AbuCubayda.Dibaj,2091,0711IbnManzurIfriqi.LisanCarab.9649,False
2168,7,0209AbuCubayda.Dibaj,2091,0209AbuCubayda.Dibaj.12,True
2164,3,0209AbuCubayda,2091,0654SibtIbnJawzi.MiratZaman.3887,False
2170,9,0209AbuCubayda,2091,0362AbuFarajIsbahani.Aghani.1707,True
2174,0,0310Tabari.Tarikh,585,0597IbnJawzi.Muntazam.9,False
2175,1,0310Tabari.Tarikh,585,0597IbnJawzi.Muntazam.10,True
2212,2,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.2,False
2213,3,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.3,False
2216,6,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.3,True
2217,7,0230IbnSacd.TabaqatKubra,41,0911Suyuti.AzharCurush.4,True
2237,0,0207Waqidi,1543,0748Dhahabi.SiyarAclamNubala.831,False
2239,2,0207Waqidi,1543,0748Dhahabi.TarikhIslam.861,False
2241,4,0207Waqidi,1543,0310Tabari.Tarikh.1738,True
2238,1,0310Tabari.Tarikh,1543,0748Dhahabi.SiyarAclamNubala.831,False
2240,3,0310Tabari.Tarikh,1543,0748Dhahabi.TarikhIslam.861,False
2242,5,0310Tabari.Tarikh,1543,0748Dhahabi.TarikhIslam.862,True
2246,0,0692IbnCabdZahir.RawdaBahiyya,863,0692IbnCabdZahir.RawdaBahiyya.32,False
2247,1,0692IbnCabdZahir.RawdaBahiyya,863,0845Maqrizi.MusawwadatMawaciz.355,False
2248,2,0692IbnCabdZahir.RawdaBahiyya,863,0845Maqrizi.MusawwadatMawaciz.356,True
2275,0,0458IbnSidaMursi.MuhkamWaMuhit,432,0711IbnManzurIfriqi.LisanCarab.2010,False
2276,1,0458IbnSidaMursi.MuhkamWaMuhit,432,0711IbnManzurIfriqi.LisanCarab.2011,True
2315,0,0350MuhammadKindi.WulatMisr,2103,0874IbnTaghribirdi.NujumZahira.27,False
2320,5,0350MuhammadKindi.WulatMisr,2103,0874IbnTaghribirdi.NujumZahira.27,True
2324,9,0350MuhammadKindi.WulatMisr,2103,0911Suyuti.HusnMuhadara.94,True
2318,3,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.92,False
2319,4,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.93,False
2323,8,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.93,True
2358,0,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.292,False
2359,1,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.293,False
2360,2,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.294,False
2361,3,0346Mascudi.MurujDhahab,357,0930IbnIyas.NuzhatUmam.148,False
2362,4,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.293,True
2363,5,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.294,True
2364,6,0346Mascudi.MurujDhahab,357,0346Mascudi.MurujDhahab.295,True
2424,0,0257IbnCabdHakam.FutuhMisr,226,0911Suyuti.HusnMuhadara.102,False
2425,1,0257IbnCabdHakam.FutuhMisr,226,0911Suyuti.HusnMuhadara.103,True
2505,0,0626YaqutHamawi.MucjamUdaba,1914,0764Safadi.WafiBiWafayat.5110,False
2507,2,0626YaqutHamawi.MucjamUdaba,1914,0764Safadi.WafiBiWafayat.5111,True
2508,0,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.104,False
2509,1,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.106,False
2510,2,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.105,True
2511,3,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.107,True
2545,0,0257IbnCabdHakam.FutuhMisr,1674,0874IbnTaghribirdi.NujumZahira.16,False
2546,1,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,False
2547,2,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,False
2551,6,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,True
2552,7,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.92,True
2583,0,0257IbnCabdHakam.FutuhMisr,329,0930IbnIyas.NuzhatUmam.146,False
2586,3,0257IbnCabdHakam.FutuhMisr,329,0930IbnIyas.NuzhatUmam.146,True
2587,4,0257IbnCabdHakam.FutuhMisr,329,0930IbnIyas.NuzhatUmam.147,True
2613,0,0692IbnCabdZahir.RawdaBahiyya,823,0736IbnDawadari.KanzDurar.1418,True
2614,1,0692IbnCabdZahir.RawdaBahiyya,823,0821Qalqashandi.SubhAcsha.926,True
2626,0,0310Tabari.Tarikh,1874,0654SibtIbnJawzi.MiratZaman.2157,False
2627,1,0310Tabari.Tarikh,1874,0654SibtIbnJawzi.MiratZaman.2158,True
